INFO [2019-09-16 15:35:40] Chain: 1, Iteration: 5
INFO [2019-09-16 17:18:22] Chain: 3, Iteration: 155
INFO [2019-09-16 17:18:22] Chain: 1, Iteration: 155
INFO [2019-09-16 17:18:25] Chain: 4, Iteration: 160
INFO [2019-09-16 17:18:25] Chain: 2, Iteration: 160
INFO [2019-09-16 17:18:25] Chain: 5, Iteration: 160
INFO [2019-09-16 17:18:26] Chain: 3, Iteration: 160
INFO [2019-09-16 17:18:26] Chain: 1, Iteration: 160
INFO [2019-09-16 17:18:28] Chain: 4, Iteration: 165
INFO [2019-09-16 17:18:28] Chain: 2, Iteration: 165
INFO [2019-09-16 17:18:29] Chain: 5, Iteration: 165
INFO [2019-09-16 17:18:29] Chain: 3, Iteration: 165
INFO [2019-09-16 17:18:29] Chain: 1, Iteration: 165
INFO [2019-09-16 17:18:32] Chain: 4, Iteration: 170
INFO [2019-09-16 17:18:32] Chain: 2, Iteration: 170
INFO [2019-09-16 17:18:32] Chain: 5, Iteration: 170
INFO [2019-09-16 17:18:33] Chain: 3, Iteration: 170
INFO [2019-09-16 17:18:33] Chain: 1, Iteration: 170
INFO [2019-09-16 17:18:36] Chain: 4, Iteration: 175
INFO [2019-09-16 17:18:36] Chain: 2, Iteration: 175
INFO [2019-09-16 17:18:36] Chain: 5, Iteration: 175
INFO [2019-09-16 17:18:36] Chain: 3, Iteration: 175
INFO [2019-09-16 17:18:36] Chain: 1, Iteration: 175
INFO [2019-09-16 17:18:39] Chain: 4, Iteration: 180
INFO [2019-09-16 17:18:39] Chain: 2, Iteration: 180
INFO [2019-09-16 17:18:39] Chain: 5, Iteration: 180
INFO [2019-09-16 17:18:40] Chain: 3, Iteration: 180
INFO [2019-09-16 17:18:40] Chain: 1, Iteration: 180
INFO [2019-09-16 17:18:43] Chain: 4, Iteration: 185
INFO [2019-09-16 17:18:43] Chain: 2, Iteration: 185
INFO [2019-09-16 17:18:43] Chain: 5, Iteration: 185
INFO [2019-09-16 17:18:43] Chain: 3, Iteration: 185
INFO [2019-09-16 17:18:44] Chain: 1, Iteration: 185
INFO [2019-09-16 17:18:46] Chain: 4, Iteration: 190
INFO [2019-09-16 17:18:46] Chain: 2, Iteration: 190
INFO [2019-09-16 17:18:46] Chain: 5, Iteration: 190
INFO [2019-09-16 17:18:47] Chain: 3, Iteration: 190
INFO [2019-09-16 17:18:47] Chain: 1, Iteration: 190
INFO [2019-09-16 17:18:50] Chain: 4, Iteration: 195
INFO [2019-09-16 17:18:50] Chain: 2, Iteration: 195
INFO [2019-09-16 17:18:50] Chain: 5, Iteration: 195
INFO [2019-09-16 17:18:50] Chain: 3, Iteration: 195
INFO [2019-09-16 17:18:51] Chain: 1, Iteration: 195
INFO [2019-09-16 17:18:53] Chain: 4, Iteration: 200
INFO [2019-09-16 17:18:53] Chain: 2, Iteration: 200
INFO [2019-09-16 17:18:54] Chain: 5, Iteration: 200
INFO [2019-09-16 17:18:54] Chain: 3, Iteration: 200
INFO [2019-09-16 17:18:54] Chain: 1, Iteration: 200
INFO [2019-09-16 17:18:57] Chain: 4, Iteration: 205
INFO [2019-09-16 17:18:57] Chain: 2, Iteration: 205
INFO [2019-09-16 17:18:57] Chain: 5, Iteration: 205
INFO [2019-09-16 17:18:58] Chain: 3, Iteration: 205
INFO [2019-09-16 17:18:58] Chain: 1, Iteration: 205
INFO [2019-09-16 17:19:01] Chain: 4, Iteration: 210
INFO [2019-09-16 17:19:01] Chain: 2, Iteration: 210
INFO [2019-09-16 17:19:01] Chain: 5, Iteration: 210
INFO [2019-09-16 17:19:02] Chain: 3, Iteration: 210
INFO [2019-09-16 17:19:02] Chain: 1, Iteration: 210
INFO [2019-09-16 17:19:04] Chain: 4, Iteration: 215
INFO [2019-09-16 17:19:04] Chain: 2, Iteration: 215
INFO [2019-09-16 17:19:05] Chain: 5, Iteration: 215
INFO [2019-09-16 17:19:05] Chain: 3, Iteration: 215
INFO [2019-09-16 17:19:05] Chain: 1, Iteration: 215
INFO [2019-09-16 17:19:08] Chain: 4, Iteration: 220
INFO [2019-09-16 17:19:08] Chain: 2, Iteration: 220
INFO [2019-09-16 17:19:08] Chain: 5, Iteration: 220
INFO [2019-09-16 17:19:09] Chain: 3, Iteration: 220
INFO [2019-09-16 17:19:09] Chain: 1, Iteration: 220
INFO [2019-09-16 17:19:11] Chain: 4, Iteration: 225
INFO [2019-09-16 17:19:11] Chain: 2, Iteration: 225
INFO [2019-09-16 17:19:12] Chain: 5, Iteration: 225
INFO [2019-09-16 17:19:12] Chain: 3, Iteration: 225
INFO [2019-09-16 17:19:12] Chain: 1, Iteration: 225
INFO [2019-09-16 17:19:15] Chain: 4, Iteration: 230
INFO [2019-09-16 17:19:15] Chain: 2, Iteration: 230
INFO [2019-09-16 17:19:15] Chain: 5, Iteration: 230
INFO [2019-09-16 17:19:16] Chain: 3, Iteration: 230
INFO [2019-09-16 17:19:16] Chain: 1, Iteration: 230
INFO [2019-09-16 17:19:18] Chain: 4, Iteration: 235
INFO [2019-09-16 17:19:19] Chain: 2, Iteration: 235
INFO [2019-09-16 17:19:19] Chain: 5, Iteration: 235
INFO [2019-09-16 17:19:19] Chain: 3, Iteration: 235
INFO [2019-09-16 17:19:20] Chain: 1, Iteration: 235
INFO [2019-09-16 17:19:22] Chain: 4, Iteration: 240
INFO [2019-09-16 17:19:22] Chain: 2, Iteration: 240
INFO [2019-09-16 17:19:23] Chain: 5, Iteration: 240
INFO [2019-09-16 17:19:23] Chain: 3, Iteration: 240
INFO [2019-09-16 17:19:23] Chain: 1, Iteration: 240
INFO [2019-09-16 17:19:25] Chain: 4, Iteration: 245
INFO [2019-09-16 17:19:26] Chain: 2, Iteration: 245
INFO [2019-09-16 17:19:26] Chain: 5, Iteration: 245
INFO [2019-09-16 17:19:27] Chain: 3, Iteration: 245
INFO [2019-09-16 17:19:27] Chain: 1, Iteration: 245
INFO [2019-09-16 17:19:29] Chain: 4, Iteration: 250
INFO [2019-09-16 17:19:29] Chain: 2, Iteration: 250
INFO [2019-09-16 17:19:30] Chain: 5, Iteration: 250
INFO [2019-09-16 17:19:30] Chain: 3, Iteration: 250
INFO [2019-09-16 17:19:30] Chain: 1, Iteration: 250
INFO [2019-09-16 17:19:32] Chain: 4, Iteration: 255
INFO [2019-09-16 17:19:33] Chain: 2, Iteration: 255
INFO [2019-09-16 17:19:33] Chain: 5, Iteration: 255
INFO [2019-09-16 17:19:34] Chain: 3, Iteration: 255
INFO [2019-09-16 17:19:34] Chain: 1, Iteration: 255
INFO [2019-09-16 17:19:37] Chain: 2, Iteration: 260
INFO [2019-09-16 17:19:37] Chain: 4, Iteration: 260
INFO [2019-09-16 17:19:37] Chain: 5, Iteration: 260
INFO [2019-09-16 17:19:38] Chain: 3, Iteration: 260
INFO [2019-09-16 17:19:38] Chain: 1, Iteration: 260
INFO [2019-09-16 17:19:40] Chain: 4, Iteration: 265
INFO [2019-09-16 17:19:40] Chain: 2, Iteration: 265
INFO [2019-09-16 17:19:41] Chain: 5, Iteration: 265
INFO [2019-09-16 17:19:41] Chain: 3, Iteration: 265
INFO [2019-09-16 17:19:41] Chain: 1, Iteration: 265
INFO [2019-09-16 17:19:44] Chain: 2, Iteration: 270
INFO [2019-09-16 17:19:44] Chain: 4, Iteration: 270
INFO [2019-09-16 17:19:44] Chain: 5, Iteration: 270
INFO [2019-09-16 17:19:45] Chain: 3, Iteration: 270
INFO [2019-09-16 17:19:45] Chain: 1, Iteration: 270
INFO [2019-09-16 17:19:47] Chain: 4, Iteration: 275
INFO [2019-09-16 17:19:47] Chain: 2, Iteration: 275
INFO [2019-09-16 17:19:48] Chain: 5, Iteration: 275
INFO [2019-09-16 17:19:48] Chain: 3, Iteration: 275
INFO [2019-09-16 17:19:49] Chain: 1, Iteration: 275
INFO [2019-09-16 17:19:51] Chain: 4, Iteration: 280
INFO [2019-09-16 17:19:51] Chain: 2, Iteration: 280
INFO [2019-09-16 17:19:51] Chain: 5, Iteration: 280
INFO [2019-09-16 17:19:52] Chain: 3, Iteration: 280
INFO [2019-09-16 17:19:52] Chain: 1, Iteration: 280
INFO [2019-09-16 17:19:54] Chain: 4, Iteration: 285
INFO [2019-09-16 17:19:54] Chain: 2, Iteration: 285
INFO [2019-09-16 17:19:55] Chain: 5, Iteration: 285
INFO [2019-09-16 17:19:55] Chain: 3, Iteration: 285
INFO [2019-09-16 17:19:56] Chain: 1, Iteration: 285
INFO [2019-09-16 17:19:58] Chain: 4, Iteration: 290
INFO [2019-09-16 17:19:58] Chain: 2, Iteration: 290
INFO [2019-09-16 17:19:58] Chain: 5, Iteration: 290
INFO [2019-09-16 17:19:59] Chain: 3, Iteration: 290
INFO [2019-09-16 17:19:59] Chain: 1, Iteration: 290
INFO [2019-09-16 17:20:01] Chain: 4, Iteration: 295
INFO [2019-09-16 17:20:02] Chain: 2, Iteration: 295
INFO [2019-09-16 17:20:02] Chain: 5, Iteration: 295
INFO [2019-09-16 17:20:02] Chain: 3, Iteration: 295
INFO [2019-09-16 17:20:03] Chain: 1, Iteration: 295
INFO [2019-09-16 17:20:06] Chain: 4, Iteration: 300
INFO [2019-09-16 17:20:06] Chain: 2, Iteration: 300
INFO [2019-09-16 17:20:06] Chain: 5, Iteration: 300
INFO [2019-09-16 17:20:06] Chain: 3, Iteration: 300
INFO [2019-09-16 17:20:07] Chain: 1, Iteration: 300
INFO [2019-09-16 17:20:09] Chain: 4, Iteration: 305
INFO [2019-09-16 17:20:09] Chain: 2, Iteration: 305
INFO [2019-09-16 17:20:10] Chain: 5, Iteration: 305
INFO [2019-09-16 17:20:10] Chain: 3, Iteration: 305
INFO [2019-09-16 17:20:10] Chain: 1, Iteration: 305
INFO [2019-09-16 17:20:13] Chain: 4, Iteration: 310
INFO [2019-09-16 17:20:13] Chain: 2, Iteration: 310
INFO [2019-09-16 17:20:13] Chain: 5, Iteration: 310
INFO [2019-09-16 17:20:14] Chain: 3, Iteration: 310
INFO [2019-09-16 17:20:14] Chain: 1, Iteration: 310
INFO [2019-09-16 17:20:16] Chain: 4, Iteration: 315
INFO [2019-09-16 17:20:16] Chain: 2, Iteration: 315
INFO [2019-09-16 17:20:17] Chain: 5, Iteration: 315
INFO [2019-09-16 17:20:17] Chain: 3, Iteration: 315
INFO [2019-09-16 17:20:18] Chain: 1, Iteration: 315
INFO [2019-09-16 17:20:20] Chain: 4, Iteration: 320
INFO [2019-09-16 17:20:20] Chain: 2, Iteration: 320
INFO [2019-09-16 17:20:20] Chain: 5, Iteration: 320
INFO [2019-09-16 17:20:21] Chain: 3, Iteration: 320
INFO [2019-09-16 17:20:21] Chain: 1, Iteration: 320
INFO [2019-09-16 17:20:23] Chain: 4, Iteration: 325
INFO [2019-09-16 17:20:23] Chain: 2, Iteration: 325
INFO [2019-09-16 17:20:24] Chain: 5, Iteration: 325
INFO [2019-09-16 17:20:24] Chain: 3, Iteration: 325
INFO [2019-09-16 17:20:25] Chain: 1, Iteration: 325
INFO [2019-09-16 17:20:27] Chain: 4, Iteration: 330
INFO [2019-09-16 17:20:27] Chain: 2, Iteration: 330
INFO [2019-09-16 17:20:27] Chain: 5, Iteration: 330
INFO [2019-09-16 17:20:28] Chain: 3, Iteration: 330
INFO [2019-09-16 17:20:28] Chain: 1, Iteration: 330
INFO [2019-09-16 17:20:30] Chain: 4, Iteration: 335
INFO [2019-09-16 17:20:30] Chain: 2, Iteration: 335
INFO [2019-09-16 17:20:31] Chain: 5, Iteration: 335
INFO [2019-09-16 17:20:31] Chain: 3, Iteration: 335
INFO [2019-09-16 17:20:32] Chain: 1, Iteration: 335
INFO [2019-09-16 17:20:34] Chain: 4, Iteration: 340
INFO [2019-09-16 17:20:34] Chain: 2, Iteration: 340
INFO [2019-09-16 17:20:34] Chain: 5, Iteration: 340
INFO [2019-09-16 17:20:35] Chain: 3, Iteration: 340
INFO [2019-09-16 17:20:35] Chain: 1, Iteration: 340
INFO [2019-09-16 17:20:37] Chain: 4, Iteration: 345
INFO [2019-09-16 17:20:38] Chain: 2, Iteration: 345
INFO [2019-09-16 17:20:38] Chain: 5, Iteration: 345
INFO [2019-09-16 17:20:38] Chain: 3, Iteration: 345
INFO [2019-09-16 17:20:39] Chain: 1, Iteration: 345
INFO [2019-09-16 17:20:41] Chain: 4, Iteration: 350
INFO [2019-09-16 17:20:42] Chain: 2, Iteration: 350
INFO [2019-09-16 17:20:42] Chain: 5, Iteration: 350
INFO [2019-09-16 17:20:43] Chain: 3, Iteration: 350
INFO [2019-09-16 17:20:43] Chain: 1, Iteration: 350
INFO [2019-09-16 17:20:45] Chain: 4, Iteration: 355
INFO [2019-09-16 17:20:45] Chain: 2, Iteration: 355
INFO [2019-09-16 17:20:45] Chain: 5, Iteration: 355
INFO [2019-09-16 17:20:46] Chain: 3, Iteration: 355
INFO [2019-09-16 17:20:46] Chain: 1, Iteration: 355
INFO [2019-09-16 17:20:48] Chain: 4, Iteration: 360
INFO [2019-09-16 17:20:49] Chain: 2, Iteration: 360
INFO [2019-09-16 17:20:49] Chain: 5, Iteration: 360
INFO [2019-09-16 17:20:50] Chain: 3, Iteration: 360
INFO [2019-09-16 17:20:50] Chain: 1, Iteration: 360
INFO [2019-09-16 17:20:52] Chain: 4, Iteration: 365
INFO [2019-09-16 17:20:52] Chain: 2, Iteration: 365
INFO [2019-09-16 17:20:53] Chain: 5, Iteration: 365
INFO [2019-09-16 17:20:54] Chain: 3, Iteration: 365
INFO [2019-09-16 17:20:54] Chain: 1, Iteration: 365
INFO [2019-09-16 17:20:56] Chain: 4, Iteration: 370
INFO [2019-09-16 17:20:56] Chain: 2, Iteration: 370
INFO [2019-09-16 17:20:56] Chain: 5, Iteration: 370
INFO [2019-09-16 17:20:57] Chain: 3, Iteration: 370
INFO [2019-09-16 17:20:57] Chain: 1, Iteration: 370
INFO [2019-09-16 17:20:59] Chain: 4, Iteration: 375
INFO [2019-09-16 17:21:00] Chain: 2, Iteration: 375
INFO [2019-09-16 17:21:00] Chain: 5, Iteration: 375
INFO [2019-09-16 17:21:01] Chain: 3, Iteration: 375
INFO [2019-09-16 17:21:01] Chain: 1, Iteration: 375
INFO [2019-09-16 17:21:03] Chain: 4, Iteration: 380
INFO [2019-09-16 17:21:03] Chain: 2, Iteration: 380
INFO [2019-09-16 17:21:04] Chain: 5, Iteration: 380
INFO [2019-09-16 17:21:04] Chain: 3, Iteration: 380
INFO [2019-09-16 17:21:05] Chain: 1, Iteration: 380
INFO [2019-09-16 17:21:06] Chain: 4, Iteration: 385
INFO [2019-09-16 17:21:07] Chain: 2, Iteration: 385
INFO [2019-09-16 17:21:07] Chain: 5, Iteration: 385
INFO [2019-09-16 17:21:08] Chain: 3, Iteration: 385
INFO [2019-09-16 17:21:08] Chain: 1, Iteration: 385
INFO [2019-09-16 17:21:10] Chain: 4, Iteration: 390
INFO [2019-09-16 17:21:11] Chain: 2, Iteration: 390
INFO [2019-09-16 17:21:11] Chain: 5, Iteration: 390
INFO [2019-09-16 17:21:12] Chain: 3, Iteration: 390
INFO [2019-09-16 17:21:12] Chain: 1, Iteration: 390
INFO [2019-09-16 17:21:14] Chain: 4, Iteration: 395
INFO [2019-09-16 17:21:14] Chain: 2, Iteration: 395
INFO [2019-09-16 17:21:14] Chain: 5, Iteration: 395
INFO [2019-09-16 17:21:15] Chain: 3, Iteration: 395
INFO [2019-09-16 17:21:15] Chain: 1, Iteration: 395
INFO [2019-09-16 17:21:18] Chain: 4, Iteration: 400
INFO [2019-09-16 17:21:18] Chain: 2, Iteration: 400
INFO [2019-09-16 17:21:18] Chain: 5, Iteration: 400
INFO [2019-09-16 17:21:19] Chain: 3, Iteration: 400
INFO [2019-09-16 17:21:20] Chain: 1, Iteration: 400
INFO [2019-09-16 17:21:21] Chain: 4, Iteration: 405
INFO [2019-09-16 17:21:22] Chain: 2, Iteration: 405
INFO [2019-09-16 17:21:22] Chain: 5, Iteration: 405
INFO [2019-09-16 17:21:23] Chain: 3, Iteration: 405
INFO [2019-09-16 17:21:23] Chain: 1, Iteration: 405
INFO [2019-09-16 17:21:25] Chain: 4, Iteration: 410
