INFO [2019-08-30 11:39:28] Chain: 1, Iteration: 5
INFO [2019-08-30 13:06:24] Chain: 1, Iteration: 45
INFO [2019-08-30 13:06:47] Chain: 2, Iteration: 50
INFO [2019-08-30 13:06:48] Chain: 6, Iteration: 50
INFO [2019-08-30 13:06:48] Chain: 4, Iteration: 50
INFO [2019-08-30 13:06:53] Chain: 3, Iteration: 50
INFO [2019-08-30 13:06:54] Chain: 1, Iteration: 50
INFO [2019-08-30 13:06:54] Chain: 5, Iteration: 50
INFO [2019-08-30 13:07:14] Chain: 2, Iteration: 55
INFO [2019-08-30 13:07:17] Chain: 4, Iteration: 55
INFO [2019-08-30 13:07:17] Chain: 6, Iteration: 55
INFO [2019-08-30 13:07:22] Chain: 1, Iteration: 55
INFO [2019-08-30 13:07:22] Chain: 3, Iteration: 55
INFO [2019-08-30 13:07:23] Chain: 5, Iteration: 55
INFO [2019-08-30 13:07:43] Chain: 2, Iteration: 60
INFO [2019-08-30 13:07:47] Chain: 6, Iteration: 60
INFO [2019-08-30 13:07:47] Chain: 4, Iteration: 60
INFO [2019-08-30 13:07:50] Chain: 1, Iteration: 60
INFO [2019-08-30 13:07:51] Chain: 3, Iteration: 60
INFO [2019-08-30 13:07:52] Chain: 5, Iteration: 60
INFO [2019-08-30 13:08:19] Chain: 2, Iteration: 65
INFO [2019-08-30 13:08:24] Chain: 4, Iteration: 65
INFO [2019-08-30 13:08:24] Chain: 6, Iteration: 65
INFO [2019-08-30 13:08:27] Chain: 1, Iteration: 65
INFO [2019-08-30 13:08:28] Chain: 3, Iteration: 65
INFO [2019-08-30 13:08:29] Chain: 5, Iteration: 65
INFO [2019-08-30 13:08:47] Chain: 2, Iteration: 70
INFO [2019-08-30 13:08:53] Chain: 6, Iteration: 70
INFO [2019-08-30 13:08:53] Chain: 4, Iteration: 70
INFO [2019-08-30 13:08:56] Chain: 1, Iteration: 70
INFO [2019-08-30 13:08:57] Chain: 3, Iteration: 70
INFO [2019-08-30 13:08:57] Chain: 5, Iteration: 70
INFO [2019-08-30 13:09:16] Chain: 2, Iteration: 75
INFO [2019-08-30 13:09:22] Chain: 6, Iteration: 75
INFO [2019-08-30 13:09:22] Chain: 4, Iteration: 75
INFO [2019-08-30 13:09:25] Chain: 1, Iteration: 75
INFO [2019-08-30 13:09:25] Chain: 3, Iteration: 75
INFO [2019-08-30 13:09:25] Chain: 5, Iteration: 75
INFO [2019-08-30 13:09:46] Chain: 2, Iteration: 80
INFO [2019-08-30 13:09:51] Chain: 4, Iteration: 80
INFO [2019-08-30 13:09:52] Chain: 6, Iteration: 80
INFO [2019-08-30 13:09:55] Chain: 5, Iteration: 80
INFO [2019-08-30 13:09:55] Chain: 3, Iteration: 80
INFO [2019-08-30 13:09:56] Chain: 1, Iteration: 80
INFO [2019-08-30 13:10:22] Chain: 2, Iteration: 85
INFO [2019-08-30 13:10:28] Chain: 4, Iteration: 85
INFO [2019-08-30 13:10:29] Chain: 6, Iteration: 85
INFO [2019-08-30 13:10:32] Chain: 3, Iteration: 85
INFO [2019-08-30 13:10:32] Chain: 5, Iteration: 85
INFO [2019-08-30 13:10:32] Chain: 1, Iteration: 85
INFO [2019-08-30 13:10:53] Chain: 2, Iteration: 90
INFO [2019-08-30 13:10:58] Chain: 4, Iteration: 90
INFO [2019-08-30 13:11:00] Chain: 6, Iteration: 90
INFO [2019-08-30 13:11:02] Chain: 3, Iteration: 90
INFO [2019-08-30 13:11:03] Chain: 1, Iteration: 90
INFO [2019-08-30 13:11:03] Chain: 5, Iteration: 90
INFO [2019-08-30 13:11:23] Chain: 2, Iteration: 95
INFO [2019-08-30 13:11:28] Chain: 4, Iteration: 95
INFO [2019-08-30 13:11:29] Chain: 6, Iteration: 95
INFO [2019-08-30 13:11:31] Chain: 3, Iteration: 95
INFO [2019-08-30 13:11:32] Chain: 1, Iteration: 95
INFO [2019-08-30 13:11:32] Chain: 5, Iteration: 95
INFO [2019-08-30 13:11:51] Chain: 2, Iteration: 100
INFO [2019-08-30 13:11:57] Chain: 4, Iteration: 100
INFO [2019-08-30 13:11:57] Chain: 6, Iteration: 100
INFO [2019-08-30 13:12:00] Chain: 3, Iteration: 100
INFO [2019-08-30 13:12:01] Chain: 5, Iteration: 100
INFO [2019-08-30 13:12:01] Chain: 1, Iteration: 100
INFO [2019-08-30 13:12:23] Chain: 2, Iteration: 105
INFO [2019-08-30 13:12:29] Chain: 4, Iteration: 105
INFO [2019-08-30 13:12:30] Chain: 6, Iteration: 105
INFO [2019-08-30 13:12:33] Chain: 3, Iteration: 105
INFO [2019-08-30 13:12:34] Chain: 5, Iteration: 105
INFO [2019-08-30 13:12:34] Chain: 1, Iteration: 105
INFO [2019-08-30 13:12:54] Chain: 2, Iteration: 110
INFO [2019-08-30 13:13:00] Chain: 4, Iteration: 110
INFO [2019-08-30 13:13:01] Chain: 6, Iteration: 110
INFO [2019-08-30 13:13:04] Chain: 3, Iteration: 110
INFO [2019-08-30 13:13:04] Chain: 1, Iteration: 110
INFO [2019-08-30 13:13:04] Chain: 5, Iteration: 110
INFO [2019-08-30 13:13:22] Chain: 2, Iteration: 115
INFO [2019-08-30 13:13:30] Chain: 4, Iteration: 115
INFO [2019-08-30 13:13:30] Chain: 6, Iteration: 115
INFO [2019-08-30 13:13:33] Chain: 3, Iteration: 115
INFO [2019-08-30 13:13:33] Chain: 1, Iteration: 115
INFO [2019-08-30 13:13:34] Chain: 5, Iteration: 115
INFO [2019-08-30 13:13:51] Chain: 2, Iteration: 120
INFO [2019-08-30 13:13:59] Chain: 4, Iteration: 120
INFO [2019-08-30 13:13:59] Chain: 6, Iteration: 120
INFO [2019-08-30 13:14:02] Chain: 1, Iteration: 120
INFO [2019-08-30 13:14:03] Chain: 3, Iteration: 120
INFO [2019-08-30 13:14:03] Chain: 5, Iteration: 120
INFO [2019-08-30 13:14:24] Chain: 2, Iteration: 125
INFO [2019-08-30 13:14:29] Chain: 4, Iteration: 125
INFO [2019-08-30 13:14:33] Chain: 6, Iteration: 125
INFO [2019-08-30 13:14:36] Chain: 1, Iteration: 125
INFO [2019-08-30 13:14:37] Chain: 3, Iteration: 125
INFO [2019-08-30 13:14:37] Chain: 5, Iteration: 125
INFO [2019-08-30 13:14:55] Chain: 2, Iteration: 130
INFO [2019-08-30 13:14:59] Chain: 4, Iteration: 130
INFO [2019-08-30 13:15:04] Chain: 6, Iteration: 130
INFO [2019-08-30 13:15:07] Chain: 1, Iteration: 130
INFO [2019-08-30 13:15:08] Chain: 3, Iteration: 130
INFO [2019-08-30 13:15:08] Chain: 5, Iteration: 130
INFO [2019-08-30 13:15:24] Chain: 2, Iteration: 135
INFO [2019-08-30 13:15:28] Chain: 4, Iteration: 135
INFO [2019-08-30 13:15:34] Chain: 6, Iteration: 135
INFO [2019-08-30 13:15:36] Chain: 1, Iteration: 135
INFO [2019-08-30 13:15:36] Chain: 5, Iteration: 135
INFO [2019-08-30 13:15:37] Chain: 3, Iteration: 135
INFO [2019-08-30 13:15:54] Chain: 2, Iteration: 140
INFO [2019-08-30 13:15:58] Chain: 4, Iteration: 140
INFO [2019-08-30 13:16:04] Chain: 6, Iteration: 140
INFO [2019-08-30 13:16:04] Chain: 1, Iteration: 140
INFO [2019-08-30 13:16:06] Chain: 5, Iteration: 140
INFO [2019-08-30 13:16:06] Chain: 3, Iteration: 140
INFO [2019-08-30 13:16:27] Chain: 2, Iteration: 145
INFO [2019-08-30 13:16:31] Chain: 4, Iteration: 145
INFO [2019-08-30 13:16:36] Chain: 6, Iteration: 145
INFO [2019-08-30 13:16:36] Chain: 1, Iteration: 145
INFO [2019-08-30 13:16:38] Chain: 5, Iteration: 145
INFO [2019-08-30 13:16:38] Chain: 3, Iteration: 145
INFO [2019-08-30 13:16:55] Chain: 2, Iteration: 150
INFO [2019-08-30 13:17:00] Chain: 4, Iteration: 150
INFO [2019-08-30 13:17:05] Chain: 1, Iteration: 150
INFO [2019-08-30 13:17:06] Chain: 6, Iteration: 150
INFO [2019-08-30 13:17:07] Chain: 5, Iteration: 150
INFO [2019-08-30 13:17:08] Chain: 3, Iteration: 150
INFO [2019-08-30 13:17:24] Chain: 2, Iteration: 155
INFO [2019-08-30 13:17:29] Chain: 4, Iteration: 155
INFO [2019-08-30 13:17:35] Chain: 1, Iteration: 155
INFO [2019-08-30 13:17:35] Chain: 6, Iteration: 155
INFO [2019-08-30 13:17:35] Chain: 5, Iteration: 155
INFO [2019-08-30 13:17:38] Chain: 3, Iteration: 155
INFO [2019-08-30 13:17:53] Chain: 2, Iteration: 160
INFO [2019-08-30 13:17:59] Chain: 4, Iteration: 160
INFO [2019-08-30 13:18:04] Chain: 1, Iteration: 160
INFO [2019-08-30 13:18:05] Chain: 5, Iteration: 160
INFO [2019-08-30 13:18:05] Chain: 6, Iteration: 160
INFO [2019-08-30 13:18:08] Chain: 3, Iteration: 160
INFO [2019-08-30 13:18:27] Chain: 2, Iteration: 165
INFO [2019-08-30 13:18:33] Chain: 4, Iteration: 165
INFO [2019-08-30 13:18:37] Chain: 1, Iteration: 165
INFO [2019-08-30 13:18:38] Chain: 5, Iteration: 165
INFO [2019-08-30 13:18:38] Chain: 6, Iteration: 165
INFO [2019-08-30 13:18:41] Chain: 3, Iteration: 165
INFO [2019-08-30 13:18:56] Chain: 2, Iteration: 170
INFO [2019-08-30 13:19:02] Chain: 4, Iteration: 170
INFO [2019-08-30 13:19:06] Chain: 1, Iteration: 170
INFO [2019-08-30 13:19:08] Chain: 6, Iteration: 170
INFO [2019-08-30 13:19:08] Chain: 5, Iteration: 170
INFO [2019-08-30 13:19:11] Chain: 3, Iteration: 170
INFO [2019-08-30 13:19:25] Chain: 2, Iteration: 175
INFO [2019-08-30 13:19:32] Chain: 4, Iteration: 175
INFO [2019-08-30 13:19:35] Chain: 1, Iteration: 175
INFO [2019-08-30 13:19:38] Chain: 5, Iteration: 175
INFO [2019-08-30 13:19:38] Chain: 6, Iteration: 175
INFO [2019-08-30 13:19:41] Chain: 3, Iteration: 175
INFO [2019-08-30 13:19:55] Chain: 2, Iteration: 180
INFO [2019-08-30 13:20:01] Chain: 4, Iteration: 180
INFO [2019-08-30 13:20:05] Chain: 1, Iteration: 180
INFO [2019-08-30 13:20:08] Chain: 5, Iteration: 180
INFO [2019-08-30 13:20:08] Chain: 6, Iteration: 180
INFO [2019-08-30 13:20:10] Chain: 3, Iteration: 180
INFO [2019-08-30 13:20:25] Chain: 2, Iteration: 185
INFO [2019-08-30 13:20:33] Chain: 4, Iteration: 185
INFO [2019-08-30 13:20:36] Chain: 1, Iteration: 185
INFO [2019-08-30 13:20:39] Chain: 5, Iteration: 185
INFO [2019-08-30 13:20:39] Chain: 6, Iteration: 185
INFO [2019-08-30 13:20:41] Chain: 3, Iteration: 185
INFO [2019-08-30 13:20:55] Chain: 2, Iteration: 190
INFO [2019-08-30 13:21:05] Chain: 4, Iteration: 190
INFO [2019-08-30 13:21:09] Chain: 1, Iteration: 190
INFO [2019-08-30 13:21:13] Chain: 5, Iteration: 190
INFO [2019-08-30 13:21:13] Chain: 6, Iteration: 190
INFO [2019-08-30 13:21:15] Chain: 3, Iteration: 190
INFO [2019-08-30 13:21:27] Chain: 2, Iteration: 195
INFO [2019-08-30 13:21:36] Chain: 4, Iteration: 195
INFO [2019-08-30 13:21:40] Chain: 1, Iteration: 195
INFO [2019-08-30 13:21:43] Chain: 5, Iteration: 195
INFO [2019-08-30 13:21:43] Chain: 6, Iteration: 195
INFO [2019-08-30 13:21:45] Chain: 3, Iteration: 195
INFO [2019-08-30 13:21:59] Chain: 2, Iteration: 200
INFO [2019-08-30 13:22:06] Chain: 4, Iteration: 200
INFO [2019-08-30 13:22:11] Chain: 1, Iteration: 200
INFO [2019-08-30 13:22:14] Chain: 5, Iteration: 200
INFO [2019-08-30 13:22:14] Chain: 6, Iteration: 200
INFO [2019-08-30 13:22:16] Chain: 3, Iteration: 200
INFO [2019-08-30 13:22:28] Chain: 2, Iteration: 205
INFO [2019-08-30 13:22:36] Chain: 4, Iteration: 205
INFO [2019-08-30 13:22:41] Chain: 1, Iteration: 205
INFO [2019-08-30 13:22:44] Chain: 5, Iteration: 205
INFO [2019-08-30 13:22:44] Chain: 6, Iteration: 205
INFO [2019-08-30 13:22:47] Chain: 3, Iteration: 205
INFO [2019-08-30 13:23:03] Chain: 2, Iteration: 210
INFO [2019-08-30 13:23:11] Chain: 4, Iteration: 210
INFO [2019-08-30 13:23:19] Chain: 1, Iteration: 210
INFO [2019-08-30 13:23:22] Chain: 5, Iteration: 210
INFO [2019-08-30 13:23:22] Chain: 6, Iteration: 210
INFO [2019-08-30 13:23:25] Chain: 3, Iteration: 210
INFO [2019-08-30 13:23:35] Chain: 2, Iteration: 215
INFO [2019-08-30 13:23:43] Chain: 4, Iteration: 215
INFO [2019-08-30 13:23:49] Chain: 1, Iteration: 215
INFO [2019-08-30 13:23:53] Chain: 5, Iteration: 215
INFO [2019-08-30 13:23:53] Chain: 6, Iteration: 215
INFO [2019-08-30 13:23:55] Chain: 3, Iteration: 215
INFO [2019-08-30 13:24:06] Chain: 2, Iteration: 220
INFO [2019-08-30 13:24:14] Chain: 4, Iteration: 220
INFO [2019-08-30 13:24:20] Chain: 1, Iteration: 220
INFO [2019-08-30 13:24:23] Chain: 5, Iteration: 220
INFO [2019-08-30 13:24:24] Chain: 6, Iteration: 220
INFO [2019-08-30 13:24:25] Chain: 3, Iteration: 220
INFO [2019-08-30 13:24:36] Chain: 2, Iteration: 225
INFO [2019-08-30 13:24:45] Chain: 4, Iteration: 225
INFO [2019-08-30 13:24:50] Chain: 1, Iteration: 225
INFO [2019-08-30 13:24:54] Chain: 5, Iteration: 225
INFO [2019-08-30 13:24:55] Chain: 6, Iteration: 225
INFO [2019-08-30 13:24:56] Chain: 3, Iteration: 225
INFO [2019-08-30 13:25:11] Chain: 2, Iteration: 230
INFO [2019-08-30 13:25:20] Chain: 4, Iteration: 230
INFO [2019-08-30 13:25:26] Chain: 1, Iteration: 230
INFO [2019-08-30 13:25:29] Chain: 5, Iteration: 230
INFO [2019-08-30 13:25:29] Chain: 6, Iteration: 230
INFO [2019-08-30 13:25:30] Chain: 3, Iteration: 230
INFO [2019-08-30 13:25:41] Chain: 2, Iteration: 235
INFO [2019-08-30 13:25:51] Chain: 4, Iteration: 235
INFO [2019-08-30 13:25:57] Chain: 1, Iteration: 235
INFO [2019-08-30 13:25:59] Chain: 5, Iteration: 235
INFO [2019-08-30 13:26:01] Chain: 3, Iteration: 235
INFO [2019-08-30 13:26:01] Chain: 6, Iteration: 235
INFO [2019-08-30 13:26:12] Chain: 2, Iteration: 240
INFO [2019-08-30 13:26:21] Chain: 4, Iteration: 240
INFO [2019-08-30 13:26:27] Chain: 1, Iteration: 240
INFO [2019-08-30 13:26:30] Chain: 5, Iteration: 240
INFO [2019-08-30 13:26:31] Chain: 3, Iteration: 240
INFO [2019-08-30 13:26:32] Chain: 6, Iteration: 240
INFO [2019-08-30 13:26:42] Chain: 2, Iteration: 245
INFO [2019-08-30 13:26:52] Chain: 4, Iteration: 245
INFO [2019-08-30 13:26:57] Chain: 1, Iteration: 245
INFO [2019-08-30 13:26:59] Chain: 5, Iteration: 245
INFO [2019-08-30 13:27:01] Chain: 3, Iteration: 245
INFO [2019-08-30 13:27:01] Chain: 6, Iteration: 245
INFO [2019-08-30 13:27:16] Chain: 2, Iteration: 250
INFO [2019-08-30 13:27:26] Chain: 4, Iteration: 250
INFO [2019-08-30 13:27:30] Chain: 1, Iteration: 250
INFO [2019-08-30 13:27:32] Chain: 5, Iteration: 250
INFO [2019-08-30 13:27:34] Chain: 3, Iteration: 250
INFO [2019-08-30 13:27:34] Chain: 6, Iteration: 250
